2018-04-13 18:38:48.379592,1279049.8407509066,5400.0,1e-05,0.0050089999999999996,0.15,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:42:43.038749,1260918.2250653417,5400.0,1e-05,0.010008,0.08000466666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:42:59.828497,1210977.4651263796,5400.0,1e-05,0.010008,0.08500433333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:43:14.515840,1174154.8232510567,5400.0,1e-05,0.010008,0.09000399999999999,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:43:29.497543,1161622.5031168605,5400.0,1e-05,0.010008,0.09500366666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:43:39.159262,1180125.6713288524,5400.0,1e-05,0.010008,0.10000333333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:43:47.788802,1215767.7990511474,5400.0,1e-05,0.010008,0.10500299999999999,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:43:56.601046,1245014.2813325091,5400.0,1e-05,0.010008,0.11000266666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:44:05.437910,1255293.5155394718,5400.0,1e-05,0.010008,0.11500233333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:44:14.254953,1274637.8518655396,5400.0,1e-05,0.010008,0.12000199999999998,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:48:33.534087,1237498.7993033384,5400.0,1e-05,0.015007,0.07000533333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:50:30.145347,1161030.8345298683,5400.0,1e-05,0.015007,0.12500166666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:50:38.287471,1203113.856388439,5400.0,1e-05,0.015007,0.13000133333333333,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:50:48.327702,1240039.000177345,5400.0,1e-05,0.015007,0.13500099999999998,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:50:59.290255,1270093.7900458698,5400.0,1e-05,0.015007,0.14000066666666666,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:54:27.591869,1243012.9529118356,5400.0,1e-05,0.020006,0.06500566666666666,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:57:06.105340,1171294.2111071935,5400.0,1e-05,0.020006,0.14500033333333334,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:57:16.172267,1210258.8632135245,5400.0,1e-05,0.020006,0.15,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 18:59:57.105308,1187908.2243424489,5400.0,1e-05,0.025005,0.06500566666666666,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:04:39.649832,1259375.4602452924,5400.0,1e-05,0.030004,0.060006,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:04:51.486310,1161562.4937495033,5400.0,1e-05,0.030004,0.06500566666666666,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:09:37.684898,1239761.515334538,5400.0,1e-05,0.035003,0.060006,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:14:26.239813,1232929.0435787044,5400.0,1e-05,0.040002,0.060006,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:19:27.268152,1232882.177704363,5400.0,1e-05,0.045001000000000006,0.060006,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:24:10.035003,1217791.9899249433,5400.0,1e-05,0.05,0.060006,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:30:55.713334,1248038.3131646244,5400.0,0.0050089999999999996,1e-05,0.13500099999999998,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:31:03.615563,1174939.9372086113,5400.0,0.0050089999999999996,1e-05,0.14000066666666666,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:35:41.727381,1269308.34215301,5400.0,0.0050089999999999996,0.0050089999999999996,0.08000466666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:35:57.341334,1232690.2691468718,5400.0,0.0050089999999999996,0.0050089999999999996,0.08500433333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:36:12.090234,1212780.6455686402,5400.0,0.0050089999999999996,0.0050089999999999996,0.09000399999999999,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:36:25.804873,1221080.9610353496,5400.0,0.0050089999999999996,0.0050089999999999996,0.09500366666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:36:37.416748,1229811.2605347815,5400.0,0.0050089999999999996,0.0050089999999999996,0.10000333333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:36:48.456980,1233364.4218777497,5400.0,0.0050089999999999996,0.0050089999999999996,0.10500299999999999,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:36:57.288721,1232875.1207063221,5400.0,0.0050089999999999996,0.0050089999999999996,0.11000266666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:37:06.363195,1225264.3282254124,5400.0,0.0050089999999999996,0.0050089999999999996,0.11500233333333332,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:37:15.463057,1201148.6586194376,5400.0,0.0050089999999999996,0.0050089999999999996,0.12000199999999998,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
2018-04-13 19:37:23.655726,1188126.1134676218,5400.0,0.0050089999999999996,0.0050089999999999996,0.12500166666666665,0.8,0.93,0.311,0.015,2e+17,2419.3447789700003,100,600
